Sale date,Manufacturer,Sale,Region,Average MPG,Average Weight in Pounds
10/23/2013,GM," $11,197.00 ",USA,24 Miles per Gallon,3207 lbs
4/22/2013,Fiat," $20,335.00 ",Canada,16 Miles per Gallon,3934 lbs
3/13/2014,Toyota," $20,874.00 ",USA,22 Miles per Gallon,2922 lbs
5/15/2014,GM," $20,166.00 ",Latin America,16 Miles per Gallon,2196 lbs
9/30/2014,Ford," $26,349.00 ",USA,25 Miles per Gallon,4173 lbs
11/15/2012,Ford," $17,918.00 ",Latin America,16 Miles per Gallon,2598 lbs
8/17/2013,Toyota," $39,341.00 ",Latin America,27 Miles per Gallon,2216 lbs
12/11/2013,GM," $33,241.00 ",USA,22 Miles per Gallon,3645 lbs
8/29/2013,Fiat," $22,824.00 ",Latin America,16 Miles per Gallon,3563 lbs
4/23/2014,Toyota," $15,745.00 ",Mexico,38 Miles per Gallon,4162 lbs
12/14/2012,Ford," $22,782.00 ",Mexico,15 Miles per Gallon,3797 lbs
9/6/2012,Toyota," $14,181.00 ",USA,24 Miles per Gallon,3205 lbs
3/3/2014,GM," $28,985.00 ",USA,21 Miles per Gallon,2285 lbs
10/18/2014,Fiat," $6,242.00 ",Mexico,18 Miles per Gallon,2418 lbs
8/21/2013,Toyota," $19,720.00 ",Mexico,38 Miles per Gallon,2922 lbs
6/3/2014,Toyota," $30,713.00 ",Latin America,28 Miles per Gallon,4137 lbs
12/22/2013,GM," $8,901.00 ",Latin America,13 Miles per Gallon,2548 lbs
1/19/2014,Toyota," $33,834.00 ",USA,31 Miles per Gallon,4321 lbs
12/24/2012,Toyota," $33,896.00 ",USA,24 Miles per Gallon,4386 lbs
11/29/2012,Toyota," $24,520.00 ",Canada,24 Miles per Gallon,3716 lbs
9/13/2013,GM," $12,519.00 ",Latin America,16 Miles per Gallon,2325 lbs
8/7/2013,Ford," $34,324.00 ",Latin America,15 Miles per Gallon,3206 lbs
7/16/2014,Fiat," $36,139.00 ",USA,21 Miles per Gallon,3992 lbs
8/15/2012,Toyota," $20,595.00 ",USA,25 Miles per Gallon,4402 lbs
9/20/2012,Toyota," $19,799.00 ",Canada,27 Miles per Gallon,2746 lbs
11/9/2012,Fiat," $27,644.00 ",USA,15 Miles per Gallon,3600 lbs
1/30/2014,Fiat," $21,741.00 ",Mexico,22 Miles per Gallon,3981 lbs
8/5/2012,Ford," $14,052.00 ",Canada,14 Miles per Gallon,4215 lbs
12/17/2012,Toyota," $7,231.00 ",Latin America,23 Miles per Gallon,2101 lbs
8/5/2013,Ford," $31,277.00 ",USA,25 Miles per Gallon,3600 lbs
7/8/2013,Fiat," $24,074.00 ",Latin America,21 Miles per Gallon,2754 lbs
9/30/2012,Toyota," $36,267.00 ",USA,26 Miles per Gallon,3227 lbs
9/23/2014,Fiat," $29,160.00 ",USA,13 Miles per Gallon,4245 lbs
5/2/2014,Ford," $35,826.00 ",Mexico,23 Miles per Gallon,2533 lbs
7/12/2014,GM," $20,847.00 ",Mexico,25 Miles per Gallon,3067 lbs
12/15/2012,Ford," $39,946.00 ",Canada,23 Miles per Gallon,4455 lbs
9/19/2013,Ford," $16,733.00 ",Latin America,23 Miles per Gallon,2669 lbs
6/7/2013,Ford," $7,395.00 ",Canada,18 Miles per Gallon,3701 lbs
3/12/2014,GM," $30,969.00 ",USA,25 Miles per Gallon,3639 lbs
9/8/2012,GM," $19,078.00 ",USA,12 Miles per Gallon,3632 lbs
11/26/2012,Fiat," $25,177.00 ",Canada,19 Miles per Gallon,4460 lbs
9/15/2012,Fiat," $9,269.00 ",Latin America,23 Miles per Gallon,4415 lbs
3/26/2013,GM," $10,714.00 ",Canada,18 Miles per Gallon,2647 lbs
5/15/2014,GM," $6,429.00 ",USA,25 Miles per Gallon,3727 lbs
4/19/2013,Toyota," $39,196.00 ",Latin America,20 Miles per Gallon,2023 lbs
9/25/2012,Fiat," $37,725.00 ",Mexico,23 Miles per Gallon,3321 lbs
3/23/2013,Ford," $8,019.00 ",Mexico,23 Miles per Gallon,3541 lbs
5/1/2013,GM," $25,347.00 ",Latin America,24 Miles per Gallon,4042 lbs
3/1/2013,Toyota," $30,992.00 ",USA,28 Miles per Gallon,4438 lbs
1/27/2014,Fiat," $33,952.00 ",USA,17 Miles per Gallon,2916 lbs
2/3/2014,GM," $13,546.00 ",Canada,24 Miles per Gallon,3334 lbs
8/5/2014,GM," $10,361.00 ",Latin America,23 Miles per Gallon,3725 lbs
1/3/2015,Ford," $10,637.00 ",Latin America,14 Miles per Gallon,2438 lbs
9/20/2014,Fiat," $11,689.00 ",Mexico,23 Miles per Gallon,2096 lbs
10/7/2012,Toyota," $29,480.00 ",Latin America,34 Miles per Gallon,3919 lbs
10/13/2012,Fiat," $15,007.00 ",Latin America,18 Miles per Gallon,3381 lbs
9/4/2013,GM," $13,187.00 ",Latin America,22 Miles per Gallon,3641 lbs
11/9/2012,Ford," $14,070.00 ",Latin America,23 Miles per Gallon,2731 lbs
5/30/2014,Ford," $37,527.00 ",USA,20 Miles per Gallon,2183 lbs
9/11/2013,Ford," $30,656.00 ",Canada,24 Miles per Gallon,4310 lbs
9/12/2014,Ford," $38,080.00 ",Canada,17 Miles per Gallon,2610 lbs
12/24/2013,GM," $15,969.00 ",Latin America,25 Miles per Gallon,2042 lbs
5/14/2013,GM," $35,196.00 ",USA,18 Miles per Gallon,2758 lbs
3/24/2014,GM," $31,173.00 ",Latin America,16 Miles per Gallon,3128 lbs
3/7/2013,Ford," $11,925.00 ",Canada,13 Miles per Gallon,3648 lbs
12/7/2012,Toyota," $36,352.00 ",Latin America,33 Miles per Gallon,4349 lbs
10/20/2014,Toyota," $31,382.00 ",Latin America,25 Miles per Gallon,3358 lbs
11/30/2014,Ford," $34,267.00 ",Mexico,21 Miles per Gallon,2442 lbs
9/13/2012,GM," $21,564.00 ",Canada,21 Miles per Gallon,2691 lbs
7/18/2014,Ford," $15,208.00 ",USA,17 Miles per Gallon,2271 lbs
8/11/2013,Fiat," $9,283.00 ",Latin America,16 Miles per Gallon,2106 lbs
5/11/2014,Ford," $30,686.00 ",USA,19 Miles per Gallon,2072 lbs
5/10/2013,Fiat," $14,335.00 ",Canada,20 Miles per Gallon,2133 lbs
8/10/2012,Ford," $10,978.00 ",Mexico,20 Miles per Gallon,2009 lbs
10/27/2013,Fiat," $6,404.00 ",Canada,14 Miles per Gallon,2110 lbs
5/25/2013,Ford," $8,534.00 ",Mexico,24 Miles per Gallon,3823 lbs
3/13/2014,Fiat," $35,878.00 ",Mexico,14 Miles per Gallon,3163 lbs
12/16/2014,Toyota," $10,083.00 ",Mexico,31 Miles per Gallon,3181 lbs
1/17/2013,Toyota," $24,644.00 ",USA,28 Miles per Gallon,2545 lbs
5/4/2013,Fiat," $33,395.00 ",Canada,15 Miles per Gallon,3598 lbs
10/31/2014,Fiat," $11,851.00 ",Latin America,13 Miles per Gallon,4239 lbs
4/2/2013,Ford," $27,445.00 ",Canada,16 Miles per Gallon,3731 lbs
8/22/2013,Toyota," $30,000.00 ",USA,39 Miles per Gallon,2935 lbs
8/28/2014,Ford," $25,544.00 ",Canada,23 Miles per Gallon,3299 lbs
10/29/2012,Toyota," $31,420.00 ",Canada,20 Miles per Gallon,3030 lbs
9/17/2014,GM," $8,819.00 ",Mexico,18 Miles per Gallon,3978 lbs
7/20/2014,Ford," $24,383.00 ",Latin America,12 Miles per Gallon,3603 lbs
10/16/2013,Fiat," $27,563.00 ",Latin America,22 Miles per Gallon,4420 lbs
10/24/2014,Ford," $21,990.00 ",Canada,13 Miles per Gallon,3044 lbs
6/6/2014,Fiat," $36,165.00 ",USA,18 Miles per Gallon,2190 lbs
10/6/2012,Fiat," $23,041.00 ",Latin America,24 Miles per Gallon,2449 lbs
7/9/2014,GM," $18,302.00 ",Latin America,25 Miles per Gallon,2511 lbs
7/17/2013,Fiat," $28,424.00 ",Latin America,16 Miles per Gallon,3880 lbs
11/30/2013,Toyota," $29,112.00 ",Mexico,29 Miles per Gallon,3564 lbs
11/8/2012,GM," $19,867.00 ",USA,21 Miles per Gallon,2917 lbs
9/2/2012,GM," $30,713.00 ",Mexico,21 Miles per Gallon,3372 lbs
5/3/2014,Toyota," $17,649.00 ",USA,22 Miles per Gallon,2079 lbs
9/1/2013,Ford," $34,740.00 ",Canada,25 Miles per Gallon,3620 lbs
1/2/2014,Toyota," $27,852.00 ",Latin America,39 Miles per Gallon,3100 lbs
6/26/2014,Fiat," $8,716.00 ",Latin America,21 Miles per Gallon,3229 lbs
12/12/2014,Ford," $18,538.00 ",USA,25 Miles per Gallon,2282 lbs
8/31/2012,Toyota," $25,908.00 ",Mexico,38 Miles per Gallon,2240 lbs
1/11/2013,Toyota," $9,710.00 ",USA,32 Miles per Gallon,3801 lbs
10/30/2012,Fiat," $26,447.00 ",Canada,13 Miles per Gallon,2466 lbs
10/26/2012,GM," $19,360.00 ",Latin America,16 Miles per Gallon,2690 lbs
10/27/2012,Fiat," $36,314.00 ",Mexico,23 Miles per Gallon,3851 lbs
8/9/2014,GM," $20,687.00 ",Latin America,24 Miles per Gallon,3767 lbs
4/29/2013,GM," $29,437.00 ",Canada,13 Miles per Gallon,3990 lbs
1/8/2014,Ford," $14,731.00 ",Latin America,15 Miles per Gallon,3049 lbs
4/17/2013,Fiat," $26,804.00 ",Mexico,16 Miles per Gallon,3503 lbs
7/26/2013,Fiat," $36,509.00 ",Latin America,25 Miles per Gallon,4120 lbs
11/26/2013,GM," $10,473.00 ",Canada,17 Miles per Gallon,3159 lbs
9/19/2014,Toyota," $9,169.00 ",Mexico,26 Miles per Gallon,4158 lbs
10/4/2012,GM," $29,945.00 ",Mexico,14 Miles per Gallon,2191 lbs
10/27/2014,Fiat," $30,371.00 ",Mexico,15 Miles per Gallon,2017 lbs
12/6/2012,Toyota," $17,199.00 ",Canada,21 Miles per Gallon,3379 lbs
11/10/2012,Toyota," $29,514.00 ",Canada,25 Miles per Gallon,3284 lbs
8/21/2012,Ford," $35,376.00 ",Canada,13 Miles per Gallon,3428 lbs
12/3/2012,Ford," $6,749.00 ",Canada,14 Miles per Gallon,3859 lbs
9/25/2013,GM," $32,151.00 ",Latin America,20 Miles per Gallon,2052 lbs
8/9/2013,GM," $9,364.00 ",USA,21 Miles per Gallon,4476 lbs
1/15/2013,Fiat," $23,684.00 ",Mexico,14 Miles per Gallon,4343 lbs
7/29/2014,Toyota," $23,513.00 ",USA,32 Miles per Gallon,2986 lbs
1/28/2013,Ford," $12,526.00 ",Mexico,12 Miles per Gallon,2995 lbs
1/17/2013,Toyota," $19,726.00 ",USA,29 Miles per Gallon,3748 lbs
6/11/2013,Fiat," $20,669.00 ",USA,21 Miles per Gallon,4345 lbs
4/9/2013,GM," $20,620.00 ",Mexico,13 Miles per Gallon,4276 lbs
6/22/2013,GM," $28,928.00 ",Mexico,22 Miles per Gallon,2206 lbs
6/12/2014,Fiat," $16,863.00 ",Mexico,18 Miles per Gallon,2717 lbs
1/30/2013,GM," $24,624.00 ",USA,16 Miles per Gallon,3012 lbs
7/11/2014,Toyota," $11,247.00 ",Mexico,31 Miles per Gallon,3761 lbs
10/24/2013,GM," $29,676.00 ",Mexico,19 Miles per Gallon,2746 lbs
4/29/2014,Fiat," $22,778.00 ",Latin America,13 Miles per Gallon,2511 lbs
1/14/2013,GM," $9,462.00 ",Latin America,14 Miles per Gallon,2378 lbs
5/9/2013,Toyota," $5,547.00 ",Mexico,38 Miles per Gallon,3055 lbs
1/4/2014,Toyota," $23,363.00 ",Canada,34 Miles per Gallon,3320 lbs
8/13/2013,GM," $6,701.00 ",Latin America,17 Miles per Gallon,3109 lbs
10/24/2013,Fiat," $24,254.00 ",Latin America,14 Miles per Gallon,2244 lbs
6/8/2013,Toyota," $12,668.00 ",Canada,36 Miles per Gallon,2897 lbs
1/19/2014,Fiat," $13,083.00 ",Mexico,24 Miles per Gallon,3551 lbs
5/27/2013,Toyota," $22,663.00 ",Mexico,25 Miles per Gallon,3504 lbs
8/22/2014,Toyota," $36,680.00 ",Canada,30 Miles per Gallon,2949 lbs
10/26/2013,Toyota," $21,584.00 ",Mexico,25 Miles per Gallon,3800 lbs
7/2/2013,Ford," $5,596.00 ",USA,19 Miles per Gallon,3880 lbs
9/7/2014,Toyota," $23,199.00 ",Mexico,40 Miles per Gallon,3069 lbs
10/10/2012,GM," $38,287.00 ",Canada,23 Miles per Gallon,3728 lbs
1/5/2013,Fiat," $23,866.00 ",Canada,13 Miles per Gallon,2886 lbs
9/8/2012,Ford," $11,379.00 ",USA,15 Miles per Gallon,4170 lbs
1/11/2013,Toyota," $8,474.00 ",Latin America,38 Miles per Gallon,2674 lbs
9/22/2013,Fiat," $33,638.00 ",USA,15 Miles per Gallon,3902 lbs
12/18/2013,Fiat," $31,581.00 ",USA,15 Miles per Gallon,3032 lbs
4/12/2014,Fiat," $12,537.00 ",Latin America,25 Miles per Gallon,4054 lbs
5/25/2013,Ford," $27,226.00 ",USA,25 Miles per Gallon,2414 lbs
10/4/2012,Fiat," $15,771.00 ",Canada,16 Miles per Gallon,2687 lbs
3/28/2013,Fiat," $8,938.00 ",Latin America,21 Miles per Gallon,2169 lbs
12/25/2014,Toyota," $13,110.00 ",Canada,26 Miles per Gallon,3340 lbs
1/30/2014,Fiat," $18,357.00 ",Latin America,18 Miles per Gallon,2002 lbs
10/17/2014,GM," $26,686.00 ",Latin America,15 Miles per Gallon,2485 lbs
5/23/2013,Toyota," $12,551.00 ",Canada,32 Miles per Gallon,4121 lbs
9/10/2013,Ford," $34,945.00 ",Latin America,24 Miles per Gallon,2427 lbs
10/26/2012,GM," $17,783.00 ",Mexico,24 Miles per Gallon,2893 lbs
2/3/2013,GM," $39,834.00 ",USA,21 Miles per Gallon,2894 lbs
11/21/2012,Toyota," $19,036.00 ",Mexico,20 Miles per Gallon,4135 lbs
7/20/2013,Toyota," $30,367.00 ",Canada,38 Miles per Gallon,2857 lbs
8/23/2014,Toyota," $17,576.00 ",Canada,24 Miles per Gallon,2579 lbs
5/14/2013,Toyota," $35,056.00 ",Latin America,39 Miles per Gallon,2221 lbs
2/13/2013,Ford," $21,240.00 ",USA,14 Miles per Gallon,2901 lbs
10/16/2013,Toyota," $5,341.00 ",Latin America,28 Miles per Gallon,4425 lbs
6/8/2013,Toyota," $34,499.00 ",Canada,25 Miles per Gallon,3197 lbs
6/27/2013,GM," $38,781.00 ",Latin America,15 Miles per Gallon,3203 lbs
5/11/2013,Ford," $13,248.00 ",Mexico,25 Miles per Gallon,3904 lbs
9/7/2014,Fiat," $21,123.00 ",Mexico,13 Miles per Gallon,3589 lbs
11/15/2012,Toyota," $38,268.00 ",Latin America,25 Miles per Gallon,2154 lbs
9/8/2013,Ford," $13,207.00 ",Mexico,17 Miles per Gallon,2516 lbs
7/18/2013,GM," $21,421.00 ",Canada,21 Miles per Gallon,4027 lbs
6/7/2014,GM," $14,717.00 ",Canada,15 Miles per Gallon,2011 lbs
9/3/2012,Toyota," $34,076.00 ",Mexico,21 Miles per Gallon,4474 lbs
3/15/2013,GM," $9,076.00 ",USA,20 Miles per Gallon,4054 lbs
8/20/2012,Ford," $5,068.00 ",Canada,20 Miles per Gallon,4135 lbs
12/13/2013,Toyota," $22,417.00 ",Mexico,24 Miles per Gallon,3002 lbs
12/27/2014,GM," $26,889.00 ",Canada,12 Miles per Gallon,2117 lbs
7/14/2014,GM," $17,592.00 ",USA,21 Miles per Gallon,4306 lbs
9/27/2014,Fiat," $26,174.00 ",USA,20 Miles per Gallon,3521 lbs
7/6/2013,Fiat," $28,585.00 ",USA,12 Miles per Gallon,2827 lbs
8/9/2014,Ford," $29,390.00 ",Latin America,20 Miles per Gallon,3117 lbs
3/17/2013,Toyota," $37,511.00 ",USA,23 Miles per Gallon,3364 lbs
7/7/2014,Toyota," $6,419.00 ",USA,23 Miles per Gallon,4496 lbs
2/22/2013,Ford," $5,996.00 ",USA,14 Miles per Gallon,2372 lbs
5/3/2014,GM," $11,064.00 ",Latin America,23 Miles per Gallon,4229 lbs
9/13/2014,GM," $25,359.00 ",Latin America,14 Miles per Gallon,3455 lbs
11/27/2014,GM," $5,073.00 ",Mexico,14 Miles per Gallon,2694 lbs
10/26/2013,Toyota," $33,302.00 ",Latin America,29 Miles per Gallon,3340 lbs
12/13/2012,Toyota," $6,463.00 ",USA,37 Miles per Gallon,3029 lbs
11/3/2013,Toyota," $23,047.00 ",USA,25 Miles per Gallon,3881 lbs
10/16/2014,Toyota," $39,666.00 ",Mexico,33 Miles per Gallon,2805 lbs
7/14/2014,Fiat," $30,845.00 ",USA,13 Miles per Gallon,3658 lbs
12/7/2014,Fiat," $5,726.00 ",Mexico,21 Miles per Gallon,4115 lbs
4/28/2014,Toyota," $37,876.00 ",USA,20 Miles per Gallon,4128 lbs
5/22/2014,Fiat," $21,009.00 ",Latin America,12 Miles per Gallon,4286 lbs
2/4/2013,Ford," $37,153.00 ",Canada,14 Miles per Gallon,2606 lbs
5/13/2014,Fiat," $28,368.00 ",Mexico,24 Miles per Gallon,3892 lbs
3/27/2014,GM," $23,210.00 ",Canada,23 Miles per Gallon,3128 lbs
1/6/2015,Ford," $31,432.00 ",Mexico,21 Miles per Gallon,3992 lbs
7/26/2014,Ford," $36,110.00 ",Latin America,16 Miles per Gallon,2285 lbs
1/7/2014,GM," $13,143.00 ",Mexico,14 Miles per Gallon,2827 lbs
10/21/2014,Fiat," $9,417.00 ",Canada,14 Miles per Gallon,3882 lbs
1/31/2013,Fiat," $5,548.00 ",Mexico,24 Miles per Gallon,2305 lbs
8/31/2013,GM," $9,601.00 ",Canada,18 Miles per Gallon,3288 lbs
5/10/2013,GM," $31,457.00 ",Canada,20 Miles per Gallon,2667 lbs
9/26/2014,Ford," $19,247.00 ",Latin America,21 Miles per Gallon,2388 lbs
4/5/2013,Ford," $7,305.00 ",USA,23 Miles per Gallon,4119 lbs
11/1/2013,Ford," $33,693.00 ",USA,23 Miles per Gallon,4009 lbs
11/23/2014,Toyota," $14,560.00 ",Canada,33 Miles per Gallon,2081 lbs
12/1/2014,Ford," $11,784.00 ",Mexico,18 Miles per Gallon,3919 lbs
10/11/2013,Ford," $16,602.00 ",USA,18 Miles per Gallon,3847 lbs
11/5/2012,Fiat," $17,888.00 ",Latin America,22 Miles per Gallon,3317 lbs
9/24/2012,Toyota," $39,649.00 ",Canada,39 Miles per Gallon,3966 lbs
5/9/2013,Ford," $34,013.00 ",Mexico,12 Miles per Gallon,2566 lbs
10/1/2014,Toyota," $24,997.00 ",USA,29 Miles per Gallon,4434 lbs
12/2/2013,Fiat," $21,128.00 ",Canada,22 Miles per Gallon,2145 lbs
11/6/2014,GM," $29,897.00 ",USA,18 Miles per Gallon,4353 lbs
2/5/2014,GM," $26,963.00 ",Latin America,12 Miles per Gallon,3254 lbs
10/1/2012,Toyota," $39,832.00 ",Latin America,31 Miles per Gallon,3036 lbs
10/24/2014,Toyota," $23,508.00 ",Mexico,37 Miles per Gallon,2197 lbs
12/24/2013,Toyota," $12,704.00 ",Latin America,24 Miles per Gallon,3466 lbs
8/20/2014,Toyota," $12,342.00 ",USA,40 Miles per Gallon,2245 lbs
6/12/2014,Toyota," $22,693.00 ",Mexico,31 Miles per Gallon,3115 lbs
8/2/2012,GM," $10,578.00 ",Canada,12 Miles per Gallon,4272 lbs
1/22/2013,Fiat," $22,523.00 ",Mexico,24 Miles per Gallon,2671 lbs
3/7/2014,GM," $30,855.00 ",USA,22 Miles per Gallon,2295 lbs
4/14/2013,Fiat," $21,219.00 ",Mexico,23 Miles per Gallon,2198 lbs
1/6/2015,GM," $11,050.00 ",Canada,12 Miles per Gallon,2086 lbs
6/17/2014,Fiat," $31,079.00 ",Latin America,25 Miles per Gallon,3160 lbs
6/14/2013,Ford," $17,805.00 ",Latin America,24 Miles per Gallon,2957 lbs
5/24/2014,Toyota," $32,370.00 ",Latin America,20 Miles per Gallon,4197 lbs
6/29/2014,Ford," $38,769.00 ",USA,12 Miles per Gallon,3226 lbs
11/21/2013,Ford," $23,308.00 ",USA,22 Miles per Gallon,2230 lbs
10/22/2012,Fiat," $33,014.00 ",Latin America,15 Miles per Gallon,3156 lbs
9/1/2012,Toyota," $8,177.00 ",Latin America,24 Miles per Gallon,3038 lbs
9/7/2014,Ford," $36,744.00 ",Canada,22 Miles per Gallon,2670 lbs
11/5/2013,Toyota," $14,862.00 ",Latin America,29 Miles per Gallon,2925 lbs
5/7/2014,Ford," $13,455.00 ",Mexico,22 Miles per Gallon,3293 lbs
8/24/2012,Fiat," $21,220.00 ",Latin America,16 Miles per Gallon,4339 lbs
11/17/2012,Ford," $36,429.00 ",Mexico,24 Miles per Gallon,3271 lbs
4/9/2013,Ford," $19,429.00 ",USA,15 Miles per Gallon,4070 lbs
1/28/2013,GM," $21,431.00 ",USA,13 Miles per Gallon,3397 lbs
1/24/2013,Fiat," $24,638.00 ",Latin America,23 Miles per Gallon,3637 lbs
1/11/2015,Ford," $25,512.00 ",USA,14 Miles per Gallon,3633 lbs
4/30/2014,Fiat," $21,782.00 ",Latin America,13 Miles per Gallon,4253 lbs
2/17/2013,GM," $36,973.00 ",Latin America,16 Miles per Gallon,2572 lbs
8/1/2013,Toyota," $34,789.00 ",USA,25 Miles per Gallon,3173 lbs
9/28/2014,Ford," $13,409.00 ",Latin America,19 Miles per Gallon,4183 lbs
12/12/2014,Toyota," $5,201.00 ",Canada,39 Miles per Gallon,2078 lbs
5/21/2014,Fiat," $23,560.00 ",Canada,20 Miles per Gallon,3587 lbs
9/19/2012,Fiat," $12,304.00 ",Mexico,22 Miles per Gallon,4017 lbs
7/28/2014,Toyota," $30,206.00 ",Canada,23 Miles per Gallon,3930 lbs
12/17/2014,Fiat," $11,957.00 ",Mexico,24 Miles per Gallon,3164 lbs
10/28/2013,GM," $19,140.00 ",Canada,13 Miles per Gallon,2750 lbs
10/2/2014,Ford," $27,317.00 ",Canada,25 Miles per Gallon,3561 lbs
9/8/2014,Fiat," $24,195.00 ",Latin America,18 Miles per Gallon,2310 lbs
12/20/2013,Ford," $37,512.00 ",Canada,23 Miles per Gallon,2469 lbs
8/16/2012,GM," $7,613.00 ",Mexico,20 Miles per Gallon,3780 lbs
3/18/2013,Fiat," $16,467.00 ",Mexico,14 Miles per Gallon,2832 lbs
1/13/2015,GM," $26,440.00 ",Canada,18 Miles per Gallon,2241 lbs
7/13/2013,Toyota," $37,525.00 ",Canada,34 Miles per Gallon,4184 lbs
8/4/2014,Ford," $18,680.00 ",USA,15 Miles per Gallon,2975 lbs
6/11/2013,Ford," $18,246.00 ",Canada,18 Miles per Gallon,2734 lbs
8/26/2012,Ford," $16,355.00 ",USA,23 Miles per Gallon,3955 lbs
8/24/2014,Fiat," $28,483.00 ",Canada,20 Miles per Gallon,2989 lbs
12/23/2014,Toyota," $25,404.00 ",Canada,22 Miles per Gallon,3294 lbs
10/12/2012,GM," $39,160.00 ",Mexico,13 Miles per Gallon,2178 lbs
7/11/2013,Ford," $31,912.00 ",Mexico,23 Miles per Gallon,4314 lbs
8/2/2012,GM," $7,170.00 ",Mexico,24 Miles per Gallon,3371 lbs
8/9/2012,GM," $27,338.00 ",USA,13 Miles per Gallon,3458 lbs
12/19/2014,GM," $34,180.00 ",Latin America,13 Miles per Gallon,3166 lbs
8/26/2013,Fiat," $39,861.00 ",Mexico,21 Miles per Gallon,3596 lbs
8/9/2013,GM," $7,069.00 ",Canada,24 Miles per Gallon,3413 lbs
6/23/2014,Toyota," $13,760.00 ",Mexico,25 Miles per Gallon,2466 lbs
5/7/2013,GM," $21,181.00 ",Latin America,17 Miles per Gallon,3308 lbs
9/4/2012,Fiat," $26,908.00 ",USA,21 Miles per Gallon,2000 lbs
4/2/2013,GM," $23,222.00 ",Canada,19 Miles per Gallon,3063 lbs
12/2/2014,GM," $23,403.00 ",Canada,16 Miles per Gallon,2561 lbs
8/17/2013,Toyota," $36,229.00 ",Mexico,24 Miles per Gallon,4149 lbs
1/20/2013,Toyota," $21,348.00 ",Mexico,40 Miles per Gallon,3095 lbs
3/3/2013,GM," $39,602.00 ",Canada,18 Miles per Gallon,2172 lbs
12/27/2014,Toyota," $13,297.00 ",USA,26 Miles per Gallon,3510 lbs
