Sale date,Manufacturer,Sale,Region,Average MPG,Average Weight in Pounds
1/3/2013,Fiat," $16,310.00 ",Mexico,22 Miles per Gallon,3847 lbs
8/17/2012,GM," $15,434.00 ",Mexico,19 Miles per Gallon,3190 lbs
6/27/2013,GM," $37,646.00 ",Mexico,23 Miles per Gallon,4200 lbs
9/26/2012,Ford," $39,023.00 ",Canada,17 Miles per Gallon,2011 lbs
6/22/2014,Ford," $28,880.00 ",Latin America,13 Miles per Gallon,2477 lbs
1/26/2013,Fiat," $14,978.00 ",USA,20 Miles per Gallon,2432 lbs
10/10/2012,Ford," $30,930.00 ",Mexico,22 Miles per Gallon,4013 lbs
1/16/2014,Toyota," $25,915.00 ",Canada,38 Miles per Gallon,4462 lbs
4/13/2013,GM," $14,794.00 ",Canada,12 Miles per Gallon,4066 lbs
4/13/2014,Fiat," $25,353.00 ",USA,14 Miles per Gallon,2707 lbs
11/19/2014,Toyota," $32,656.00 ",Latin America,38 Miles per Gallon,3231 lbs
4/19/2014,GM," $6,984.00 ",Mexico,22 Miles per Gallon,2922 lbs
3/11/2013,Toyota," $12,024.00 ",Mexico,33 Miles per Gallon,4440 lbs
2/19/2013,GM," $20,097.00 ",Canada,18 Miles per Gallon,2105 lbs
3/20/2014,Toyota," $29,877.00 ",Mexico,26 Miles per Gallon,3578 lbs
1/9/2014,GM," $10,416.00 ",Mexico,15 Miles per Gallon,3637 lbs
9/19/2013,Fiat," $31,677.00 ",Mexico,15 Miles per Gallon,3654 lbs
8/21/2012,Fiat," $37,538.00 ",Canada,16 Miles per Gallon,3409 lbs
5/16/2013,GM," $11,817.00 ",USA,23 Miles per Gallon,2499 lbs
5/19/2014,GM," $37,640.00 ",USA,21 Miles per Gallon,3729 lbs
8/7/2014,GM," $33,830.00 ",USA,18 Miles per Gallon,4029 lbs
11/10/2013,Fiat," $24,788.00 ",Latin America,15 Miles per Gallon,4004 lbs
10/7/2012,Fiat," $33,642.00 ",Latin America,22 Miles per Gallon,3458 lbs
3/9/2014,GM," $6,243.00 ",Mexico,15 Miles per Gallon,2390 lbs
11/3/2013,Ford," $18,903.00 ",Latin America,16 Miles per Gallon,4414 lbs
9/7/2013,Ford," $21,177.00 ",Latin America,21 Miles per Gallon,2776 lbs
11/23/2012,GM," $9,380.00 ",USA,15 Miles per Gallon,2307 lbs
8/4/2013,Fiat," $32,319.00 ",USA,15 Miles per Gallon,2963 lbs
8/12/2012,Ford," $11,540.00 ",USA,17 Miles per Gallon,4353 lbs
7/13/2013,Toyota," $10,456.00 ",Canada,34 Miles per Gallon,4050 lbs
5/14/2013,Ford," $7,682.00 ",Canada,12 Miles per Gallon,2325 lbs
3/30/2013,GM," $31,281.00 ",USA,22 Miles per Gallon,4241 lbs
12/29/2012,GM," $22,214.00 ",Mexico,15 Miles per Gallon,4381 lbs
4/14/2014,Fiat," $24,922.00 ",USA,12 Miles per Gallon,3674 lbs
1/12/2015,GM," $16,410.00 ",USA,19 Miles per Gallon,4172 lbs
6/17/2013,Ford," $35,790.00 ",Latin America,23 Miles per Gallon,2029 lbs
9/11/2012,GM," $20,505.00 ",Latin America,12 Miles per Gallon,2003 lbs
9/10/2013,GM," $7,955.00 ",Mexico,14 Miles per Gallon,4046 lbs
6/12/2013,Toyota," $30,218.00 ",USA,31 Miles per Gallon,3270 lbs
8/29/2013,GM," $38,457.00 ",Mexico,15 Miles per Gallon,3761 lbs
11/5/2012,Toyota," $28,858.00 ",Canada,33 Miles per Gallon,4252 lbs
5/16/2014,Fiat," $14,185.00 ",Mexico,23 Miles per Gallon,4225 lbs
12/17/2012,Fiat," $5,239.00 ",USA,12 Miles per Gallon,2099 lbs
7/6/2014,Toyota," $23,229.00 ",Canada,32 Miles per Gallon,2484 lbs
9/22/2014,Fiat," $33,257.00 ",Mexico,15 Miles per Gallon,4373 lbs
8/30/2013,Toyota," $39,771.00 ",Latin America,26 Miles per Gallon,2325 lbs
6/9/2014,Ford," $37,920.00 ",Mexico,24 Miles per Gallon,4232 lbs
9/1/2014,GM," $6,951.00 ",Mexico,22 Miles per Gallon,3943 lbs
12/27/2012,GM," $20,072.00 ",USA,20 Miles per Gallon,3317 lbs
8/1/2013,Toyota," $7,047.00 ",USA,21 Miles per Gallon,3151 lbs
12/28/2014,Ford," $21,888.00 ",Latin America,16 Miles per Gallon,3275 lbs
4/17/2014,Ford," $24,711.00 ",USA,19 Miles per Gallon,3014 lbs
9/17/2012,Ford," $9,911.00 ",Canada,12 Miles per Gallon,3310 lbs
12/16/2014,Fiat," $24,538.00 ",Latin America,15 Miles per Gallon,2916 lbs
3/18/2014,GM," $10,636.00 ",Mexico,21 Miles per Gallon,4465 lbs
9/29/2013,Fiat," $35,070.00 ",Latin America,14 Miles per Gallon,2319 lbs
8/25/2014,Ford," $13,652.00 ",Mexico,22 Miles per Gallon,4436 lbs
7/13/2013,Fiat," $35,976.00 ",Canada,21 Miles per Gallon,4049 lbs
6/19/2013,GM," $29,866.00 ",Canada,19 Miles per Gallon,4405 lbs
6/1/2014,Toyota," $39,092.00 ",USA,28 Miles per Gallon,3852 lbs
5/6/2014,GM," $13,455.00 ",Latin America,25 Miles per Gallon,3817 lbs
9/2/2014,Toyota," $12,403.00 ",USA,30 Miles per Gallon,3933 lbs
11/18/2014,GM," $36,172.00 ",Mexico,12 Miles per Gallon,3806 lbs
3/4/2013,Ford," $24,344.00 ",Mexico,22 Miles per Gallon,3358 lbs
3/6/2014,Ford," $38,824.00 ",USA,18 Miles per Gallon,2595 lbs
10/8/2013,Fiat," $15,044.00 ",USA,24 Miles per Gallon,2287 lbs
1/13/2015,Ford," $11,462.00 ",Canada,16 Miles per Gallon,4095 lbs
12/11/2014,Fiat," $34,295.00 ",Canada,19 Miles per Gallon,2699 lbs
12/25/2014,Toyota," $16,508.00 ",Canada,25 Miles per Gallon,2569 lbs
1/18/2014,GM," $17,557.00 ",Mexico,24 Miles per Gallon,4332 lbs
12/17/2012,Ford," $37,012.00 ",Mexico,15 Miles per Gallon,2201 lbs
9/26/2014,GM," $18,879.00 ",Latin America,22 Miles per Gallon,4212 lbs
4/25/2014,Fiat," $33,553.00 ",Mexico,19 Miles per Gallon,3137 lbs
9/24/2014,GM," $13,903.00 ",Mexico,22 Miles per Gallon,2283 lbs
8/24/2014,Ford," $28,844.00 ",Canada,23 Miles per Gallon,4239 lbs
12/9/2013,Toyota," $9,370.00 ",Canada,40 Miles per Gallon,3622 lbs
2/25/2014,Toyota," $5,757.00 ",Latin America,32 Miles per Gallon,4495 lbs
7/15/2014,Ford," $31,592.00 ",USA,13 Miles per Gallon,2851 lbs
9/24/2012,Ford," $32,685.00 ",Mexico,20 Miles per Gallon,4133 lbs
4/22/2013,GM," $38,895.00 ",Mexico,14 Miles per Gallon,2481 lbs
6/20/2014,Ford," $36,832.00 ",Latin America,24 Miles per Gallon,2683 lbs
6/13/2014,GM," $8,883.00 ",Latin America,22 Miles per Gallon,3525 lbs
12/30/2013,Ford," $20,588.00 ",Canada,17 Miles per Gallon,4280 lbs
12/14/2014,Fiat," $13,191.00 ",USA,25 Miles per Gallon,4235 lbs
9/5/2014,Toyota," $24,182.00 ",Mexico,20 Miles per Gallon,4253 lbs
4/24/2014,GM," $20,050.00 ",Latin America,18 Miles per Gallon,4000 lbs
4/5/2014,Ford," $7,128.00 ",USA,18 Miles per Gallon,3328 lbs
9/21/2012,GM," $22,514.00 ",Latin America,20 Miles per Gallon,4440 lbs
2/12/2014,GM," $30,600.00 ",Canada,14 Miles per Gallon,4047 lbs
7/22/2013,Ford," $32,720.00 ",Latin America,12 Miles per Gallon,4403 lbs
8/15/2014,Fiat," $21,261.00 ",Mexico,16 Miles per Gallon,4031 lbs
5/13/2013,Fiat," $18,502.00 ",Mexico,16 Miles per Gallon,2934 lbs
8/31/2012,Fiat," $5,835.00 ",Latin America,15 Miles per Gallon,2527 lbs
12/16/2014,GM," $13,082.00 ",USA,12 Miles per Gallon,3318 lbs
12/29/2014,Fiat," $17,263.00 ",USA,14 Miles per Gallon,4294 lbs
6/23/2013,Toyota," $8,903.00 ",Mexico,39 Miles per Gallon,2609 lbs
3/16/2013,GM," $5,305.00 ",Canada,14 Miles per Gallon,2023 lbs
9/3/2012,Ford," $39,298.00 ",USA,24 Miles per Gallon,2755 lbs
7/4/2013,Ford," $37,652.00 ",Latin America,21 Miles per Gallon,4116 lbs
4/4/2014,Ford," $33,926.00 ",Latin America,20 Miles per Gallon,3387 lbs
6/15/2014,Ford," $26,505.00 ",USA,12 Miles per Gallon,3778 lbs
7/15/2014,Toyota," $17,149.00 ",Latin America,32 Miles per Gallon,2619 lbs
3/31/2013,Ford," $18,197.00 ",Latin America,12 Miles per Gallon,4146 lbs
10/21/2014,Fiat," $10,043.00 ",USA,17 Miles per Gallon,4206 lbs
12/14/2014,GM," $39,740.00 ",Mexico,13 Miles per Gallon,2082 lbs
7/30/2014,GM," $20,454.00 ",Canada,13 Miles per Gallon,4474 lbs
12/19/2012,Fiat," $39,435.00 ",USA,21 Miles per Gallon,3178 lbs
6/22/2013,GM," $18,617.00 ",Mexico,12 Miles per Gallon,4090 lbs
5/23/2013,Fiat," $29,044.00 ",USA,15 Miles per Gallon,2972 lbs
11/2/2014,Ford," $35,725.00 ",Mexico,23 Miles per Gallon,3655 lbs
7/4/2014,Toyota," $29,166.00 ",USA,35 Miles per Gallon,3345 lbs
1/23/2013,GM," $33,335.00 ",Mexico,20 Miles per Gallon,2612 lbs
11/3/2014,Fiat," $20,841.00 ",Mexico,15 Miles per Gallon,3582 lbs
11/4/2013,Toyota," $21,891.00 ",Latin America,27 Miles per Gallon,2291 lbs
1/20/2014,GM," $14,842.00 ",USA,14 Miles per Gallon,2264 lbs
11/8/2013,Fiat," $31,944.00 ",Canada,21 Miles per Gallon,3532 lbs
10/12/2013,Fiat," $8,487.00 ",Canada,22 Miles per Gallon,3891 lbs
11/18/2014,Fiat," $36,648.00 ",Latin America,16 Miles per Gallon,3364 lbs
7/16/2013,Fiat," $37,137.00 ",USA,18 Miles per Gallon,2384 lbs
9/20/2012,Fiat," $27,664.00 ",Latin America,12 Miles per Gallon,2594 lbs
5/20/2014,Fiat," $16,605.00 ",Mexico,17 Miles per Gallon,3837 lbs
9/28/2013,Toyota," $7,175.00 ",USA,37 Miles per Gallon,2255 lbs
10/23/2012,Ford," $17,007.00 ",Mexico,25 Miles per Gallon,2917 lbs
10/9/2012,Fiat," $8,427.00 ",Canada,18 Miles per Gallon,2251 lbs
7/7/2013,Toyota," $26,924.00 ",USA,36 Miles per Gallon,3968 lbs
2/19/2014,Fiat," $8,087.00 ",Latin America,13 Miles per Gallon,4022 lbs
4/30/2014,Toyota," $17,371.00 ",Mexico,33 Miles per Gallon,3625 lbs
8/14/2014,GM," $10,400.00 ",Latin America,24 Miles per Gallon,3557 lbs
3/12/2013,GM," $35,897.00 ",Mexico,12 Miles per Gallon,3857 lbs
3/4/2013,GM," $31,309.00 ",USA,20 Miles per Gallon,3803 lbs
12/26/2013,Fiat," $28,597.00 ",Mexico,24 Miles per Gallon,2065 lbs
8/5/2014,Toyota," $16,238.00 ",Mexico,29 Miles per Gallon,3373 lbs
4/13/2014,Ford," $19,150.00 ",Latin America,17 Miles per Gallon,3933 lbs
9/12/2014,Ford," $22,347.00 ",Canada,19 Miles per Gallon,4171 lbs
10/31/2012,Ford," $35,519.00 ",Mexico,23 Miles per Gallon,2527 lbs
4/17/2013,GM," $18,869.00 ",Mexico,22 Miles per Gallon,3171 lbs
10/4/2014,GM," $39,599.00 ",Latin America,18 Miles per Gallon,3638 lbs
10/10/2013,Ford," $7,606.00 ",USA,22 Miles per Gallon,2075 lbs
6/8/2013,Ford," $5,309.00 ",Mexico,15 Miles per Gallon,4207 lbs
6/28/2014,Fiat," $35,447.00 ",Latin America,25 Miles per Gallon,4133 lbs
3/26/2014,Toyota," $13,941.00 ",USA,37 Miles per Gallon,2328 lbs
1/9/2013,GM," $24,147.00 ",USA,23 Miles per Gallon,3545 lbs
12/25/2013,GM," $9,928.00 ",Canada,19 Miles per Gallon,2531 lbs
7/7/2013,Ford," $39,946.00 ",Mexico,14 Miles per Gallon,2816 lbs
10/30/2012,GM," $26,628.00 ",USA,13 Miles per Gallon,2763 lbs
9/19/2013,Fiat," $26,544.00 ",Latin America,14 Miles per Gallon,2574 lbs
4/30/2014,Toyota," $7,172.00 ",USA,34 Miles per Gallon,2267 lbs
6/15/2013,GM," $21,088.00 ",Latin America,15 Miles per Gallon,2266 lbs
11/19/2014,Ford," $23,628.00 ",Canada,13 Miles per Gallon,4086 lbs
6/9/2014,GM," $8,367.00 ",Canada,19 Miles per Gallon,4417 lbs
3/30/2014,Toyota," $38,654.00 ",Mexico,25 Miles per Gallon,3534 lbs
11/26/2014,GM," $20,363.00 ",Canada,13 Miles per Gallon,2890 lbs
7/16/2014,Fiat," $24,415.00 ",USA,17 Miles per Gallon,2683 lbs
3/5/2014,Toyota," $5,706.00 ",Mexico,20 Miles per Gallon,2119 lbs
12/23/2012,Fiat," $11,462.00 ",Canada,16 Miles per Gallon,3360 lbs
10/13/2013,Ford," $16,162.00 ",USA,22 Miles per Gallon,3685 lbs
10/9/2014,GM," $11,429.00 ",Latin America,18 Miles per Gallon,3463 lbs
1/20/2014,Toyota," $29,391.00 ",USA,40 Miles per Gallon,2125 lbs
10/7/2012,Ford," $11,307.00 ",Mexico,15 Miles per Gallon,2884 lbs
6/17/2014,Ford," $32,396.00 ",Canada,20 Miles per Gallon,2628 lbs
2/25/2013,Ford," $31,099.00 ",USA,15 Miles per Gallon,3197 lbs
4/27/2014,Fiat," $12,839.00 ",Canada,17 Miles per Gallon,3550 lbs
11/8/2013,GM," $35,235.00 ",Canada,22 Miles per Gallon,3694 lbs
3/18/2014,Fiat," $37,444.00 ",USA,16 Miles per Gallon,2341 lbs
12/2/2012,Fiat," $39,468.00 ",Canada,18 Miles per Gallon,3867 lbs
1/9/2014,Ford," $23,543.00 ",USA,12 Miles per Gallon,2733 lbs
1/8/2013,Ford," $15,571.00 ",Canada,25 Miles per Gallon,2584 lbs
12/29/2013,Toyota," $11,968.00 ",Mexico,26 Miles per Gallon,4094 lbs
7/25/2013,Fiat," $7,693.00 ",Latin America,14 Miles per Gallon,3557 lbs
3/23/2013,Fiat," $10,009.00 ",Canada,14 Miles per Gallon,4260 lbs
10/28/2012,GM," $17,332.00 ",Latin America,19 Miles per Gallon,2852 lbs
9/10/2012,GM," $20,518.00 ",Mexico,20 Miles per Gallon,3817 lbs
4/28/2013,Fiat," $9,291.00 ",USA,20 Miles per Gallon,2962 lbs
3/9/2014,Ford," $14,227.00 ",Latin America,14 Miles per Gallon,4274 lbs
11/21/2014,Toyota," $23,332.00 ",Mexico,20 Miles per Gallon,3212 lbs
7/29/2014,Ford," $32,140.00 ",Mexico,19 Miles per Gallon,2924 lbs
1/19/2014,Ford," $17,581.00 ",Latin America,21 Miles per Gallon,2376 lbs
12/27/2012,Fiat," $12,255.00 ",USA,22 Miles per Gallon,2789 lbs
6/18/2013,Toyota," $38,383.00 ",Mexico,26 Miles per Gallon,4340 lbs
3/22/2013,Toyota," $34,504.00 ",Mexico,39 Miles per Gallon,4469 lbs
6/2/2013,Toyota," $25,818.00 ",Canada,23 Miles per Gallon,4201 lbs
9/25/2013,GM," $25,497.00 ",Canada,22 Miles per Gallon,3856 lbs
2/6/2014,Toyota," $6,101.00 ",USA,40 Miles per Gallon,3308 lbs
10/8/2014,Ford," $35,235.00 ",Latin America,19 Miles per Gallon,3015 lbs
1/5/2013,GM," $13,459.00 ",USA,16 Miles per Gallon,3675 lbs
7/7/2014,Toyota," $11,561.00 ",Canada,26 Miles per Gallon,3314 lbs
8/19/2014,Ford," $29,190.00 ",Latin America,23 Miles per Gallon,2457 lbs
10/14/2012,Fiat," $21,768.00 ",USA,18 Miles per Gallon,3214 lbs
6/30/2014,Toyota," $25,488.00 ",USA,35 Miles per Gallon,4382 lbs
1/13/2015,Ford," $38,348.00 ",Mexico,15 Miles per Gallon,3338 lbs
1/26/2013,GM," $32,124.00 ",Canada,17 Miles per Gallon,2139 lbs
1/17/2013,GM," $31,990.00 ",Mexico,17 Miles per Gallon,2858 lbs
12/16/2014,Toyota," $26,683.00 ",Canada,27 Miles per Gallon,3946 lbs
5/4/2014,Fiat," $6,227.00 ",USA,23 Miles per Gallon,2068 lbs
5/31/2013,GM," $17,411.00 ",Mexico,22 Miles per Gallon,2228 lbs
10/16/2014,GM," $20,411.00 ",Mexico,17 Miles per Gallon,4201 lbs
9/4/2014,Toyota," $26,114.00 ",USA,22 Miles per Gallon,2765 lbs
4/7/2014,GM," $38,791.00 ",Latin America,22 Miles per Gallon,4183 lbs
8/17/2013,Fiat," $28,300.00 ",USA,14 Miles per Gallon,4109 lbs
5/6/2014,Ford," $21,800.00 ",USA,25 Miles per Gallon,2989 lbs
10/17/2013,GM," $34,714.00 ",Mexico,15 Miles per Gallon,2951 lbs
9/18/2014,GM," $6,371.00 ",Canada,13 Miles per Gallon,2351 lbs
10/24/2013,Ford," $21,972.00 ",Latin America,13 Miles per Gallon,2281 lbs
7/4/2013,Ford," $21,925.00 ",Canada,22 Miles per Gallon,3503 lbs
12/22/2013,Toyota," $20,479.00 ",Mexico,30 Miles per Gallon,2643 lbs
4/8/2013,Ford," $7,735.00 ",USA,13 Miles per Gallon,2699 lbs
5/26/2014,Ford," $17,914.00 ",Latin America,19 Miles per Gallon,2933 lbs
8/27/2013,Toyota," $9,795.00 ",USA,40 Miles per Gallon,3781 lbs
12/31/2013,GM," $8,616.00 ",USA,15 Miles per Gallon,3398 lbs
2/10/2013,Fiat," $35,154.00 ",Mexico,21 Miles per Gallon,3574 lbs
1/30/2013,Toyota," $16,299.00 ",Canada,21 Miles per Gallon,2570 lbs
2/22/2013,Fiat," $27,451.00 ",USA,18 Miles per Gallon,4316 lbs
8/22/2014,Ford," $20,132.00 ",USA,20 Miles per Gallon,3656 lbs
7/19/2013,Ford," $36,386.00 ",USA,18 Miles per Gallon,4420 lbs
4/7/2013,Ford," $17,996.00 ",Latin America,13 Miles per Gallon,2301 lbs
5/13/2014,Ford," $36,539.00 ",USA,16 Miles per Gallon,3856 lbs
4/4/2013,Fiat," $36,703.00 ",Latin America,13 Miles per Gallon,2877 lbs
10/23/2013,GM," $25,282.00 ",USA,15 Miles per Gallon,4413 lbs
12/15/2014,Ford," $12,584.00 ",Latin America,16 Miles per Gallon,2714 lbs
6/15/2014,Toyota," $9,953.00 ",Mexico,25 Miles per Gallon,2520 lbs
12/6/2014,Ford," $28,323.00 ",Latin America,12 Miles per Gallon,4102 lbs
1/4/2014,Toyota," $35,133.00 ",Mexico,23 Miles per Gallon,2569 lbs
9/18/2013,Toyota," $39,411.00 ",USA,31 Miles per Gallon,3665 lbs
11/24/2013,GM," $30,243.00 ",Canada,24 Miles per Gallon,4395 lbs
12/18/2012,Toyota," $5,274.00 ",Canada,35 Miles per Gallon,2369 lbs
12/21/2013,Toyota," $27,024.00 ",USA,31 Miles per Gallon,4087 lbs
12/4/2012,GM," $10,649.00 ",USA,22 Miles per Gallon,2311 lbs
1/31/2013,Fiat," $15,878.00 ",Latin America,20 Miles per Gallon,3657 lbs
8/4/2012,Fiat," $38,164.00 ",Mexico,15 Miles per Gallon,2025 lbs
7/28/2013,Toyota," $6,210.00 ",Mexico,23 Miles per Gallon,3696 lbs
1/9/2014,Toyota," $15,758.00 ",Canada,26 Miles per Gallon,2453 lbs
7/14/2014,GM," $36,447.00 ",USA,12 Miles per Gallon,2900 lbs
10/2/2013,Toyota," $32,130.00 ",Latin America,31 Miles per Gallon,2943 lbs
6/18/2013,GM," $8,491.00 ",USA,13 Miles per Gallon,2479 lbs
12/25/2014,GM," $15,249.00 ",Latin America,22 Miles per Gallon,2123 lbs
3/27/2013,Ford," $14,840.00 ",USA,15 Miles per Gallon,2363 lbs
3/8/2013,Toyota," $11,435.00 ",Latin America,34 Miles per Gallon,4431 lbs
5/29/2013,GM," $24,032.00 ",Latin America,22 Miles per Gallon,2754 lbs
7/7/2013,Fiat," $10,138.00 ",Mexico,13 Miles per Gallon,2893 lbs
12/20/2014,Toyota," $35,371.00 ",Latin America,29 Miles per Gallon,3239 lbs
12/7/2013,Toyota," $20,209.00 ",Canada,23 Miles per Gallon,3397 lbs
3/17/2013,GM," $11,738.00 ",Canada,21 Miles per Gallon,2441 lbs
9/24/2013,Ford," $29,218.00 ",Canada,19 Miles per Gallon,4092 lbs
1/25/2013,Fiat," $37,668.00 ",USA,23 Miles per Gallon,4082 lbs
5/9/2014,Ford," $28,913.00 ",Canada,14 Miles per Gallon,4054 lbs
10/21/2013,Ford," $11,619.00 ",USA,20 Miles per Gallon,3009 lbs
11/30/2013,Toyota," $22,413.00 ",Mexico,36 Miles per Gallon,2280 lbs
11/27/2014,Ford," $11,049.00 ",Mexico,25 Miles per Gallon,3746 lbs
12/19/2014,GM," $12,779.00 ",Canada,19 Miles per Gallon,2268 lbs
9/9/2014,Ford," $9,204.00 ",Mexico,12 Miles per Gallon,4122 lbs
12/29/2013,Fiat," $33,890.00 ",Mexico,18 Miles per Gallon,4074 lbs
1/6/2014,Ford," $16,602.00 ",Canada,13 Miles per Gallon,3383 lbs
9/3/2014,GM," $10,359.00 ",Latin America,14 Miles per Gallon,2041 lbs
12/23/2013,GM," $30,422.00 ",USA,20 Miles per Gallon,4063 lbs
9/16/2012,GM," $36,607.00 ",USA,18 Miles per Gallon,3072 lbs
6/6/2013,Fiat," $8,299.00 ",USA,14 Miles per Gallon,2359 lbs
11/2/2014,Fiat," $5,481.00 ",Canada,22 Miles per Gallon,3364 lbs
3/15/2014,GM," $30,037.00 ",Mexico,20 Miles per Gallon,2808 lbs
3/5/2013,Toyota," $16,922.00 ",Mexico,34 Miles per Gallon,3904 lbs
5/29/2013,Toyota," $28,154.00 ",USA,22 Miles per Gallon,2957 lbs
6/7/2013,Toyota," $36,909.00 ",Canada,22 Miles per Gallon,4463 lbs
3/23/2014,GM," $25,550.00 ",USA,20 Miles per Gallon,4101 lbs
12/25/2014,Toyota," $22,449.00 ",Latin America,40 Miles per Gallon,3189 lbs
5/15/2014,GM," $19,544.00 ",Mexico,24 Miles per Gallon,3540 lbs
11/17/2014,Fiat," $18,944.00 ",Latin America,13 Miles per Gallon,3153 lbs
11/17/2014,GM," $14,897.00 ",Canada,25 Miles per Gallon,2042 lbs
11/5/2013,Ford," $24,370.00 ",Mexico,22 Miles per Gallon,3557 lbs
11/10/2013,Toyota," $5,982.00 ",USA,29 Miles per Gallon,3204 lbs
2/16/2014,GM," $31,079.00 ",USA,14 Miles per Gallon,2202 lbs
3/21/2013,GM," $17,118.00 ",Mexico,12 Miles per Gallon,3429 lbs
7/5/2014,Ford," $27,748.00 ",Mexico,13 Miles per Gallon,2671 lbs
1/2/2014,Ford," $30,243.00 ",Canada,14 Miles per Gallon,3062 lbs
4/14/2013,Toyota," $17,706.00 ",USA,27 Miles per Gallon,2216 lbs
11/10/2014,Fiat," $11,930.00 ",USA,13 Miles per Gallon,2234 lbs
4/11/2013,Toyota," $18,225.00 ",USA,33 Miles per Gallon,2234 lbs
1/9/2014,Fiat," $31,684.00 ",USA,24 Miles per Gallon,2400 lbs
8/6/2012,Toyota," $39,902.00 ",Latin America,36 Miles per Gallon,2462 lbs
3/18/2014,Ford," $35,794.00 ",Canada,22 Miles per Gallon,2727 lbs
10/23/2013,Ford," $18,005.00 ",Canada,13 Miles per Gallon,2484 lbs
2/6/2014,GM," $31,592.00 ",Mexico,19 Miles per Gallon,2970 lbs
3/4/2013,Fiat," $11,105.00 ",USA,23 Miles per Gallon,2774 lbs
5/8/2013,GM," $7,000.00 ",USA,12 Miles per Gallon,2486 lbs
8/4/2014,Fiat," $11,592.00 ",Latin America,22 Miles per Gallon,4368 lbs
2/16/2014,Toyota," $14,691.00 ",Canada,20 Miles per Gallon,4356 lbs
9/14/2014,Fiat," $13,382.00 ",USA,12 Miles per Gallon,3135 lbs
8/6/2013,GM," $10,516.00 ",Latin America,18 Miles per Gallon,3427 lbs
8/8/2012,Fiat," $10,945.00 ",Mexico,17 Miles per Gallon,2613 lbs
12/30/2014,Fiat," $26,143.00 ",Mexico,16 Miles per Gallon,3900 lbs
8/28/2013,Ford," $20,220.00 ",Mexico,22 Miles per Gallon,2280 lbs
10/8/2013,GM," $9,064.00 ",Mexico,16 Miles per Gallon,4415 lbs
3/10/2013,Toyota," $25,329.00 ",USA,34 Miles per Gallon,2257 lbs
